"TimePeriod","Tenant","ProratedQuantity"
"2023-12-02T00:00:00Z","MS-CBN09PrdStf02C","91659.124502413208"
"2023-12-03T00:00:00Z","MS-CBN09PrdStf02C","90596.687374057015"
"2023-12-04T00:00:00Z","MS-CBN09PrdStf02C","89933.16728926255"
"2023-12-05T00:00:00Z","MS-CBN09PrdStf02C","87872.472415680211"
"2023-12-06T00:00:00Z","MS-CBN09PrdStf02C","85754.67392420565"
"2023-12-07T00:00:00Z","MS-CBN09PrdStf02C","80155.026007190347"
"2023-12-08T00:00:00Z","MS-CBN09PrdStf02C","94272.195414644433"
"2023-12-09T00:00:00Z","MS-CBN09PrdStf02C","79216.489119071019"
"2023-12-10T00:00:00Z","MS-CBN09PrdStf02C","75701.2789958279"
"2023-12-11T00:00:00Z","MS-CBN09PrdStf02C","73123.178671492555"
"2023-12-12T00:00:00Z","MS-CBN09PrdStf02C","72199.157046346"
"2023-12-13T00:00:00Z","MS-CBN09PrdStf02C","77275.784732142027"
"2023-12-14T00:00:00Z","MS-CBN09PrdStf02C","68996.207796672723"
"2023-12-15T00:00:00Z","MS-CBN09PrdStf02C","69393.7552244621"
"2023-12-16T00:00:00Z","MS-CBN09PrdStf02C","69993.01752383956"
"2023-12-17T00:00:00Z","MS-CBN09PrdStf02C","71593.109388026191"
"2023-12-18T00:00:00Z","MS-CBN09PrdStf02C","71737.358668237153"
"2023-12-19T00:00:00Z","MS-CBN09PrdStf02C","70124.661483272008"
"2023-12-20T00:00:00Z","MS-CBN09PrdStf02C","68023.627803846466"
"2023-12-21T00:00:00Z","MS-CBN09PrdStf02C","67137.79600970936"
"2023-12-22T00:00:00Z","MS-CBN09PrdStf02C","65106.097403304317"
"2023-12-23T00:00:00Z","MS-CBN09PrdStf02C","66629.315279579634"
"2023-12-24T00:00:00Z","MS-CBN09PrdStf02C","68487.3345312986"
"2023-12-25T00:00:00Z","MS-CBN09PrdStf02C","67798.758374326513"
"2023-12-26T00:00:00Z","MS-CBN09PrdStf02C","67524.4080260395"
"2023-12-27T00:00:00Z","MS-CBN09PrdStf02C","67477.830695082012"
"2023-12-28T00:00:00Z","MS-CBN09PrdStf02C","67150.451590430428"
"2023-12-29T00:00:00Z","MS-CBN09PrdStf02C","67793.972499298761"
"2023-12-30T00:00:00Z","MS-CBN09PrdStf02C","69236.010618268148"
"2023-12-31T00:00:00Z","MS-CBN09PrdStf02C","69418.644102486709"
"2024-01-01T00:00:00Z","MS-CBN09PrdStf02C","69477.5913368328"
"2024-01-02T00:00:00Z","MS-CBN09PrdStf02C","70627.613140946167"
"2024-01-03T00:00:00Z","MS-CBN09PrdStf02C","71426.143443455541"
"2024-01-04T00:00:00Z","MS-CBN09PrdStf02C","70599.642557561718"
"2024-01-05T00:00:00Z","MS-CBN09PrdStf02C","69774.998609840113"
"2024-01-06T00:00:00Z","MS-CBN09PrdStf02C","69962.062663811521"
"2024-01-07T00:00:00Z","MS-CBN09PrdStf02C","69968.364749172717"
"2024-01-08T00:00:00Z","MS-CBN09PrdStf02C","68025.819402781577"
"2024-01-09T00:00:00Z","MS-CBN09PrdStf02C","66954.692341531321"
"2024-01-10T00:00:00Z","MS-CBN09PrdStf02C","67135.902105409652"
"2024-01-11T00:00:00Z","MS-CBN09PrdStf02C","68982.237987337547"
"2024-01-12T00:00:00Z","MS-CBN09PrdStf02C","70057.252217307265"
"2024-01-13T00:00:00Z","MS-CBN09PrdStf02C","68451.537261348727"
"2024-01-14T00:00:00Z","MS-CBN09PrdStf02C","66701.835044124527"
"2024-01-15T00:00:00Z","MS-CBN09PrdStf02C","66597.150149428679"
"2024-01-16T00:00:00Z","MS-CBN09PrdStf02C","67363.6325486182"
"2024-01-17T00:00:00Z","MS-CBN09PrdStf02C","69660.5678753272"
"2024-01-18T00:00:00Z","MS-CBN09PrdStf02C","70917.339408943109"
"2024-01-19T00:00:00Z","MS-CBN09PrdStf02C","70306.412935292246"
"2024-01-20T00:00:00Z","MS-CBN09PrdStf02C","70711.5741297007"
