"TimePeriod","Tenant","ProratedQuantity"
"2024-03-13T00:00:00Z","MS-DSZ04PrdStr03A","4282435.3435347453"
"2024-03-14T00:00:00Z","MS-DSZ04PrdStr03A","4352459.40192729"
"2024-03-15T00:00:00Z","MS-DSZ04PrdStr03A","4267827.0772877811"
"2024-03-16T00:00:00Z","MS-DSZ04PrdStr03A","4102937.9185532643"
"2024-03-17T00:00:00Z","MS-DSZ04PrdStr03A","4080171.4185637021"
"2024-03-18T00:00:00Z","MS-DSZ04PrdStr03A","4321569.67312813"
"2024-03-19T00:00:00Z","MS-DSZ04PrdStr03A","4398835.4462703457"
"2024-03-20T00:00:00Z","MS-DSZ04PrdStr03A","4367125.8442700906"
"2024-03-21T00:00:00Z","MS-DSZ04PrdStr03A","4387702.99786818"
"2024-03-22T00:00:00Z","MS-DSZ04PrdStr03A","4302511.0035206256"
"2024-03-23T00:00:00Z","MS-DSZ04PrdStr03A","4260474.4106937218"
"2024-03-24T00:00:00Z","MS-DSZ04PrdStr03A","4097331.6836878653"
"2024-03-25T00:00:00Z","MS-DSZ04PrdStr03A","4235668.2183073331"
"2024-03-26T00:00:00Z","MS-DSZ04PrdStr03A","4472785.6396075459"
